id,title,text,description,points,json,isGroup,isVisible,isActive,createdAt,updatedAt
id,,Wellness Activities,,,,1,1,1,2020-03-17 16:21:30,2020-03-17 16:21:30
1,,Breakfast,,,,1,1,1,2020-03-17 16:21:30,2020-03-17 16:21:30
2,,Take Care of Bentley,,,,1,1,1,2020-03-17 16:21:30,2020-03-17 16:21:30
3,,Exercise,,,,1,1,1,2020-03-17 16:21:30,2020-03-17 16:21:30
4,,Maintain Hygiene,,,,1,1,1,2020-03-17 16:21:30,2020-03-17 16:21:30
5,,Record inventory,,,,0,1,1,2020-03-17 16:21:30,2020-03-17 16:21:30
6,,Deep breathing,,,,0,1,1,2020-03-17 16:21:30,2020-03-17 16:21:30
7,,Dry skin dressing,,,,0,1,1,2020-03-17 16:21:30,2020-03-17 16:21:30
8,,Meditate for 15 minutes,,,,0,1,1,2020-03-17 16:21:30,2020-03-17 16:21:30
9,,End shower with cold water,,,,0,1,1,2020-03-17 16:21:30,2020-03-17 16:21:30
10,,Record inventory,,,,0,1,1,2020-03-17 16:21:30,2020-03-17 16:21:30
11,,Take medicine,,,,0,1,1,2020-03-17 16:21:30,2020-03-17 16:21:30
12,,Drink water,,,,0,1,1,2020-03-17 16:21:30,2020-03-17 16:21:30
13,,Eat Breakfast,,,,0,1,1,2020-03-17 16:21:30,2020-03-17 16:21:30
14,,Record Meal,,,,0,1,1,2020-03-17 16:21:30,2020-03-17 16:21:30
15,,Take Bentley out,,,,0,1,1,2020-03-17 16:21:30,2020-03-17 16:21:30
16,,Walk Bentley,,,,0,1,1,2020-03-17 16:21:30,2020-03-17 16:21:30
17,,Feed Bentley,,,,0,1,1,2020-03-17 16:21:30,2020-03-17 16:21:30
18,,Jog,,,,0,1,1,2020-03-17 16:21:30,2020-03-17 16:21:30
19,,Bodyweight workout,,,,0,1,1,2020-03-17 16:21:30,2020-03-17 16:21:30
20,,Scan yourself,,,,0,1,1,2020-03-17 16:21:30,2020-03-17 16:21:30
21,,Flo your nase,,,,0,1,1,2020-03-17 16:21:30,2020-03-17 16:21:30
22,,Brush your teeth,,,,0,1,1,2020-03-17 16:21:30,2020-03-17 16:21:30
23,,Wash your face,,,,0,1,1,2020-03-17 16:21:30,2020-03-17 16:21:30
24,,Shower,,,,0,1,1,2020-03-17 16:21:30,2020-03-17 16:21:30
25,,Put on Venus de Milo,,,,0,1,1,2020-03-17 16:21:30,2020-03-17 16:21:30
26,,Put on lotion,,,,0,1,1,2020-03-17 16:21:30,2020-03-17 16:21:30
27,,Put on deodorant,,,,0,1,1,2020-03-17 16:21:30,2020-03-17 16:21:30
29,,Eat 5 Meals,,,,1,1,1,,
30,,Brunch,,,,0,1,1,,
31,,Lunch,,,,0,1,1,,
32,,Linner,,,,0,1,1,,
33,,Dinner,,,,0,1,1,,
