id,idRoutine,idTodo,json,position,isVisible,isActive,createdAt,updatedAt
1,2,1,,1,1,1,2020-03-17 16:22:04,2020-06-30 22:31:15
2,2,2,,2,1,1,2020-03-17 16:22:04,2020-06-30 22:31:15
3,2,3,,6,1,1,2020-03-17 16:22:04,2020-06-30 22:31:15
4,2,4,,10,1,1,2020-03-17 16:22:04,2020-06-30 22:31:15
5,2,5,,25,1,1,2020-03-17 16:22:04,2020-06-30 22:31:15
6,2,6,,1,1,1,2020-03-17 16:22:04,2020-06-30 22:31:15
7,2,7,,5,1,1,2020-03-17 16:22:04,2020-06-30 22:31:15
8,2,8,,3,1,1,2020-03-17 16:22:04,2020-06-30 22:31:15
9,2,9,,10,1,1,2020-03-17 16:22:04,2020-06-30 22:31:15
10,2,10,,25,1,1,2020-03-17 16:22:04,2020-06-30 22:31:15
11,2,11,,29,1,1,2020-03-17 16:22:04,2020-06-30 22:31:15
12,2,12,,11,1,1,2020-03-17 16:22:04,2020-06-30 22:31:15
13,2,13,,12,1,1,2020-03-17 16:22:04,2020-06-30 22:31:15
14,2,14,,13,1,1,2020-03-17 16:22:04,2020-06-30 22:31:15
15,2,15,,14,1,1,2020-03-17 16:22:04,2020-06-30 22:31:15
16,2,16,,7,1,1,2020-03-17 16:22:04,2020-06-30 22:31:15
17,2,17,,21,1,1,2020-03-17 16:22:04,2020-06-30 22:31:15
18,2,18,,8,1,1,2020-03-17 16:22:04,2020-06-30 22:31:15
19,2,19,,22,1,1,2020-03-17 16:22:04,2020-06-30 22:31:15
20,2,20,,23,1,1,2020-03-17 16:22:04,2020-06-30 22:31:15
21,2,21,,30,1,1,2020-03-17 16:22:04,2020-06-30 22:31:15
22,2,22,,15,1,1,2020-03-17 16:22:04,2020-06-30 22:31:15
23,2,23,,18,1,1,2020-03-17 16:22:04,2020-06-30 22:31:15
24,2,24,,26,1,1,2020-03-17 16:22:04,2020-06-30 22:31:15
25,2,25,,24,1,1,2020-03-17 16:22:04,2020-06-30 22:31:15
26,2,26,,27,1,1,2020-03-17 16:22:04,2020-06-30 22:31:15
27,2,27,,47,1,1,2020-03-17 16:22:04,2020-06-30 22:31:15
28,2,28,,31,1,1,2020-03-17 16:22:04,2020-06-30 22:31:15
